EmployeeID,Age,Gender,Department,JobRole,MonthlyIncome,YearsAtCompany,JobSatisfaction,PerformanceRating,OverTime,Attrition,TrainingTimesLastYear,WorkLifeBalance
3730,35,Male,Finance,Specialist,131085,3,2,5,Yes,No,9,2
3731,56,Female,IT,Analyst,72851,13,4,1,No,No,9,2
3732,41,Male,IT,Executive,106910,2,1,3,No,No,4,4
3733,34,Male,Marketing,Specialist,64407,24,4,3,No,No,4,4
3734,59,Male,HR,Manager,76606,20,2,1,Yes,No,4,1
3735,29,Female,Finance,Specialist,137277,11,1,5,Yes,No,5,4
3736,41,Female,Marketing,Coordinator,240590,21,4,3,Yes,No,6,2
3737,54,Male,Marketing,Coordinator,160204,0,5,3,Yes,No,4,1
3738,47,Male,IT,Analyst,206724,0,1,1,Yes,No,8,1
3739,42,Male,Sales,Analyst,171320,12,1,3,No,No,8,2
3740,30,Female,Finance,Coordinator,40515,13,1,5,No,No,6,3
3741,45,Female,Sales,Coordinator,130578,15,4,3,No,No,9,4
3742,58,Male,Operations,Executive,122345,6,3,1,Yes,No,2,4
3743,38,Female,Operations,Coordinator,171902,9,1,5,No,No,3,2
3744,45,Female,Finance,Analyst,90631,14,5,4,No,No,3,3
3745,42,Female,HR,Coordinator,130784,7,5,1,No,No,6,4
3746,34,Female,Operations,Analyst,155496,10,2,4,No,No,1,3
3747,32,Male,IT,Manager,167871,23,3,3,No,No,4,2
3748,40,Female,HR,Coordinator,235155,13,3,5,No,Yes,3,2
3749,32,Female,Marketing,Analyst,175400,12,4,3,No,No,9,3
3750,34,Male,Operations,Specialist,173751,22,2,5,No,No,8,2
3751,22,Male,IT,Executive,51058,12,4,2,No,No,0,2
3752,40,Female,Marketing,Analyst,156226,8,2,3,No,No,9,1
3753,33,Female,HR,Coordinator,76696,16,3,3,Yes,No,2,3
3754,29,Male,Finance,Coordinator,246514,17,4,3,No,Yes,5,4
3755,29,Male,Marketing,Manager,68872,18,2,1,No,No,3,4
3756,33,Male,Sales,Specialist,84971,12,3,5,No,No,2,1
3757,54,Female,Finance,Analyst,112083,11,3,5,Yes,No,5,2
3758,47,Female,Finance,Specialist,53306,20,1,5,No,No,2,2
3759,49,Male,HR,Manager,189282,19,4,1,Yes,No,6,1
3760,26,Female,HR,Executive,75693,19,1,5,No,No,0,1
3761,29,Male,IT,Specialist,58239,7,3,3,Yes,No,8,2
3762,46,Female,IT,Manager,123366,23,4,4,No,No,9,3
3763,48,Male,Sales,Analyst,98917,10,4,2,Yes,No,1,1
3764,44,Male,Finance,Executive,130368,6,5,5,Yes,No,3,3
3765,51,Female,Sales,Coordinator,168519,0,2,1,Yes,No,5,4
3766,44,Female,Sales,Manager,246976,9,5,1,No,No,5,2
3767,41,Female,HR,Coordinator,181343,14,5,5,No,No,7,3
3768,39,Female,Sales,Executive,226947,3,3,4,Yes,No,7,3
3769,39,Female,Sales,Manager,148469,0,2,5,No,No,3,2
3770,23,Female,Marketing,Manager,246582,10,5,1,Yes,No,5,2
3771,25,Male,IT,Executive,133434,4,5,2,No,Yes,8,4
3772,51,Female,IT,Analyst,217915,18,4,4,Yes,No,6,2
3773,54,Male,Finance,Manager,56221,18,3,5,No,No,7,3
3774,57,Male,IT,Executive,225460,3,5,2,No,No,7,1
3775,39,Female,Operations,Specialist,122799,1,2,5,No,No,1,2
3776,58,Male,Finance,Coordinator,86467,6,1,4,No,No,6,2
3777,40,Male,Marketing,Manager,103269,12,1,1,No,No,2,1
3778,49,Female,IT,Specialist,141414,19,3,4,Yes,No,6,2
3779,41,Female,Marketing,Manager,100585,20,1,3,No,No,1,2
3780,54,Female,IT,Analyst,73086,11,4,5,No,Yes,0,1
3781,33,Male,IT,Executive,140937,1,4,2,No,No,8,3
3782,36,Female,Marketing,Manager,116624,21,2,2,No,No,9,4
3783,23,Female,Sales,Executive,111144,8,3,4,No,No,9,4
3784,50,Female,Sales,Manager,30638,15,3,4,No,Yes,0,4
3785,31,Female,Sales,Analyst,234317,7,1,4,No,No,0,3
3786,23,Male,Operations,Analyst,100679,23,5,2,No,No,2,4
3787,32,Female,Sales,Specialist,224006,17,5,1,No,No,0,3
3788,34,Male,IT,Analyst,96760,3,5,2,No,No,6,2
3789,31,Female,HR,Executive,77234,23,2,1,No,No,6,4
3790,35,Male,Marketing,Analyst,91049,10,3,4,No,No,7,1
3791,39,Male,HR,Manager,93843,16,1,3,No,No,1,3
3792,30,Male,Operations,Analyst,209119,7,2,2,No,No,6,4
3793,49,Female,HR,Executive,140406,18,4,4,Yes,No,8,1
3794,24,Male,Finance,Manager,170813,7,4,2,No,No,9,4
3795,41,Female,Sales,Specialist,93004,5,4,4,No,Yes,4,3
3796,27,Female,Operations,Specialist,91489,22,3,2,Yes,No,9,3
3797,48,Female,IT,Specialist,52991,1,4,5,No,No,2,2
3798,23,Female,Sales,Manager,135711,14,5,2,Yes,No,8,3
3799,50,Female,Sales,Specialist,187153,0,4,5,Yes,Yes,0,4
3800,59,Male,HR,Analyst,152761,5,2,1,No,No,2,3
3801,24,Female,Finance,Manager,87304,18,4,2,No,No,1,1
3802,37,Male,Sales,Manager,176714,3,5,1,Yes,No,1,2
3803,51,Male,Marketing,Manager,105103,12,4,3,No,No,2,2
3804,23,Male,Marketing,Coordinator,137163,14,1,5,No,No,9,3
3805,38,Male,Sales,Executive,148778,8,5,2,Yes,No,6,4
3806,33,Male,HR,Coordinator,178471,2,3,1,Yes,No,5,2
3807,56,Male,HR,Coordinator,63103,1,4,4,No,No,8,4
3808,22,Male,IT,Coordinator,45330,15,2,1,No,No,9,4
3809,36,Female,Operations,Executive,177536,17,4,2,No,No,9,1
3810,47,Male,Operations,Coordinator,163206,17,2,3,Yes,No,2,2
3811,58,Female,Operations,Specialist,154679,5,1,5,No,No,4,3
3812,42,Male,Finance,Manager,79409,17,3,4,No,No,8,4
3813,52,Male,HR,Manager,30184,10,5,1,No,No,2,2
3814,46,Male,IT,Analyst,151529,6,5,2,No,No,7,2
3815,44,Male,Marketing,Specialist,210346,22,3,2,No,Yes,8,4
3816,45,Female,Operations,Executive,102799,22,1,5,No,No,6,3
3817,59,Female,Marketing,Manager,85810,13,1,4,No,No,5,2
3818,49,Female,Marketing,Coordinator,108727,17,4,1,Yes,No,5,2
3819,42,Male,Sales,Analyst,230122,6,1,1,No,No,5,3
3820,39,Male,Finance,Analyst,193806,9,4,1,No,No,4,4
3821,57,Male,IT,Manager,232685,7,2,5,No,No,6,4
3822,56,Female,Finance,Specialist,80546,23,3,5,No,No,6,4
3823,30,Male,Sales,Analyst,65120,13,2,4,No,No,6,4
3824,59,Female,IT,Manager,209556,17,2,1,Yes,No,2,3
3825,51,Female,IT,Specialist,221635,4,2,1,No,No,5,1
3826,55,Male,HR,Manager,105036,13,2,4,No,No,8,3
3827,53,Male,Finance,Manager,110528,21,5,4,Yes,No,8,3
3828,24,Female,Finance,Specialist,216185,24,1,4,No,No,3,4
3829,24,Female,HR,Specialist,214168,21,3,2,No,No,8,2
3830,49,Female,Marketing,Specialist,40133,21,3,4,No,No,1,3
3831,36,Male,Sales,Manager,167477,9,2,3,No,No,7,4
3832,44,Male,Finance,Analyst,191341,14,3,5,No,No,1,2
3833,32,Male,HR,Executive,243482,5,4,4,No,No,4,3
3834,53,Male,IT,Executive,126993,8,3,2,Yes,No,5,1
3835,57,Male,Operations,Manager,145742,9,2,3,No,Yes,1,1
3836,54,Male,HR,Manager,178157,22,3,2,Yes,Yes,8,4
3837,45,Female,Operations,Analyst,65702,16,1,2,No,No,5,2
3838,55,Female,Marketing,Specialist,240955,0,2,2,No,No,7,2
3839,49,Female,Sales,Manager,174574,13,5,2,No,Yes,3,4
3840,58,Male,Operations,Coordinator,76479,3,1,1,No,No,2,4
3841,28,Female,Marketing,Specialist,109384,1,3,5,No,No,3,2
3842,25,Male,Operations,Manager,117957,2,5,1,Yes,No,0,1
3843,58,Male,IT,Coordinator,44426,6,1,3,No,No,0,1
3844,22,Female,IT,Analyst,231303,22,4,1,No,Yes,7,3
3845,22,Male,IT,Coordinator,176932,13,1,3,Yes,Yes,0,3
3846,41,Female,IT,Manager,76865,11,5,4,No,Yes,4,2
3847,40,Female,HR,Executive,77404,18,4,3,Yes,No,9,1
3848,50,Male,IT,Manager,121246,17,3,1,No,No,8,3
3849,31,Female,IT,Executive,87423,14,2,1,No,No,2,1
3850,39,Female,HR,Analyst,120947,0,3,3,No,No,9,1
3851,49,Female,IT,Analyst,235451,24,2,1,Yes,No,1,2
3852,56,Female,Marketing,Specialist,61152,2,2,3,No,No,4,1
3853,52,Male,Marketing,Specialist,242181,24,5,2,No,No,1,2
3854,48,Female,Finance,Executive,133870,14,4,5,No,No,9,3
3855,32,Female,Marketing,Executive,60737,3,4,3,No,No,0,4
3856,59,Female,Sales,Analyst,84325,14,1,2,No,No,8,1
3857,26,Male,Sales,Coordinator,199839,9,3,2,No,No,9,4
3858,29,Female,Sales,Executive,202777,5,5,2,No,No,8,4
3859,55,Male,HR,Executive,163074,12,3,2,No,No,0,2
3860,33,Female,Marketing,Coordinator,112159,6,1,3,No,No,3,1
3861,59,Female,Sales,Specialist,221309,21,1,1,No,No,4,1
3862,22,Female,Finance,Specialist,146632,0,5,2,Yes,No,1,3
3863,52,Male,HR,Executive,85713,21,1,4,No,No,8,4
3864,25,Male,Finance,Specialist,71815,10,5,2,No,No,8,4
3865,26,Male,Marketing,Specialist,226069,13,1,1,No,No,8,2
3866,51,Male,IT,Specialist,221931,5,4,1,Yes,Yes,7,1
3867,45,Male,Finance,Analyst,224308,4,5,5,No,No,5,1
3868,24,Male,IT,Manager,117787,18,4,5,No,No,0,4
3869,32,Female,HR,Executive,108243,18,4,2,No,No,9,3
3870,25,Male,Finance,Executive,52743,12,5,2,No,No,4,4
3871,47,Female,Finance,Analyst,86739,6,3,5,Yes,No,7,1
3872,48,Male,Operations,Manager,149492,7,2,2,No,No,3,2
3873,48,Male,HR,Manager,237398,13,1,4,No,No,7,2
3874,27,Male,HR,Analyst,128156,18,1,3,No,No,5,2
3875,36,Female,Sales,Coordinator,160275,18,3,5,No,No,0,1
3876,51,Male,Marketing,Coordinator,242204,22,2,5,No,No,0,1
3877,58,Male,Finance,Manager,60339,11,3,1,No,No,2,2
3878,58,Female,Finance,Coordinator,64121,22,2,2,No,Yes,0,1
3879,58,Female,HR,Coordinator,204067,8,5,5,Yes,Yes,3,3
3880,56,Female,HR,Coordinator,213104,13,5,5,Yes,No,2,2
3881,44,Female,Marketing,Manager,144132,5,4,4,No,No,6,3
3882,27,Male,HR,Coordinator,210903,14,4,2,No,No,8,3
3883,25,Female,IT,Executive,71446,12,5,3,No,No,6,1
3884,39,Male,IT,Manager,156530,6,4,4,Yes,No,4,1
3885,30,Male,Operations,Analyst,206750,10,5,3,No,No,0,2
3886,50,Female,IT,Coordinator,181770,9,3,1,No,Yes,4,1
3887,34,Male,IT,Specialist,241324,0,1,5,No,No,0,3
3888,38,Female,Marketing,Manager,126342,6,5,4,No,No,5,1
3889,53,Male,Finance,Analyst,113404,17,5,3,No,No,7,2
3890,43,Female,IT,Executive,77918,22,5,2,No,No,6,4
3891,25,Female,Operations,Analyst,126666,2,4,1,No,No,0,4
3892,26,Female,HR,Coordinator,218307,8,4,1,Yes,No,7,1
3893,58,Female,IT,Specialist,36125,4,4,5,No,No,8,4
3894,34,Female,Operations,Coordinator,157422,22,4,5,No,No,9,3
3895,55,Female,Marketing,Analyst,208583,23,3,3,Yes,Yes,1,4
3896,43,Male,HR,Manager,59046,12,5,3,No,No,0,4
3897,44,Male,Operations,Specialist,249368,15,3,1,Yes,No,5,3
3898,24,Male,IT,Specialist,152618,15,4,3,No,No,3,2
3899,55,Female,Finance,Analyst,40114,11,3,5,No,No,6,4
3900,53,Male,HR,Coordinator,30637,17,5,1,No,No,2,4
3901,42,Female,HR,Analyst,68634,10,5,1,Yes,No,2,4
3902,42,Male,Finance,Specialist,118713,16,4,2,No,No,7,2
3903,32,Male,HR,Analyst,65776,6,5,2,Yes,No,6,1
3904,25,Female,IT,Specialist,184672,14,3,3,No,No,4,1
3905,22,Male,HR,Coordinator,242859,5,2,3,Yes,No,2,2
3906,49,Male,IT,Manager,56809,5,5,5,No,No,0,3
3907,45,Male,Finance,Manager,184828,17,3,5,Yes,No,2,1
3908,56,Female,Sales,Analyst,220541,18,3,2,Yes,No,8,2
3909,34,Male,Finance,Specialist,68368,19,3,1,Yes,No,0,2
3910,55,Female,IT,Manager,107185,18,5,4,No,No,4,3
3911,32,Male,Marketing,Specialist,157169,1,2,4,No,No,3,2
3912,57,Male,Finance,Coordinator,237974,2,4,3,Yes,No,5,1
3913,38,Male,Marketing,Analyst,172952,13,4,4,No,No,1,1
3914,56,Male,Marketing,Specialist,244391,21,5,4,No,No,3,2
3915,39,Female,IT,Analyst,218227,24,5,2,Yes,No,8,2
3916,43,Male,IT,Specialist,146193,3,1,1,No,No,4,3
3917,45,Female,Sales,Specialist,117762,21,2,5,No,No,7,3
3918,40,Female,Operations,Coordinator,136745,16,3,2,Yes,No,1,4
3919,58,Male,HR,Analyst,95316,5,3,5,No,Yes,8,2
3920,42,Male,Finance,Executive,100856,18,4,2,No,No,6,4
3921,29,Female,IT,Specialist,169799,8,5,2,No,No,6,4
3922,49,Female,Finance,Specialist,238332,3,2,4,Yes,No,1,4
3923,26,Male,Operations,Manager,69211,6,4,5,No,No,7,4
3924,38,Male,Operations,Analyst,115469,3,2,2,No,No,8,1
3925,58,Male,Marketing,Executive,108930,10,5,4,No,No,9,3
3926,57,Male,HR,Coordinator,71417,21,3,3,Yes,No,4,2
3927,40,Male,Sales,Executive,245730,22,1,5,Yes,No,2,3
3928,48,Female,Finance,Coordinator,223899,1,2,2,No,No,2,3
3929,55,Male,HR,Executive,192509,9,3,3,No,No,5,3
3930,32,Male,Sales,Executive,50519,5,2,4,No,No,0,3
3931,33,Female,Finance,Analyst,37983,7,2,2,No,No,9,3
3932,42,Male,HR,Manager,74656,14,2,4,Yes,No,8,3
3933,32,Male,IT,Executive,35635,12,5,4,No,No,5,1
3934,49,Female,Finance,Specialist,132373,21,4,4,Yes,No,8,3
3935,26,Male,HR,Specialist,134555,1,2,5,No,No,2,2
3936,38,Female,Operations,Specialist,139883,19,5,3,No,No,9,2
3937,41,Male,Sales,Manager,180694,0,1,3,No,No,2,4
3938,33,Male,HR,Executive,104975,14,4,1,No,No,9,4
3939,27,Male,IT,Coordinator,123445,6,5,2,No,No,6,3
3940,38,Female,Finance,Coordinator,90666,23,1,4,No,No,6,4
3941,40,Female,Finance,Analyst,130877,17,4,2,Yes,No,3,4
3942,47,Female,Finance,Manager,86005,9,5,3,No,No,7,3
3943,53,Female,IT,Executive,137725,14,1,3,Yes,No,1,4
3944,27,Male,Sales,Specialist,172475,4,5,4,No,No,0,2
3945,57,Female,Finance,Manager,90477,23,1,5,No,No,0,3
3946,59,Female,Sales,Manager,130405,10,2,4,No,No,1,2
3947,32,Female,HR,Executive,95035,7,2,4,No,Yes,5,2
3948,54,Male,Operations,Analyst,193975,20,4,1,No,No,7,1
3949,45,Male,Operations,Analyst,168383,7,1,5,No,No,2,1
3950,44,Female,Sales,Analyst,211683,5,2,2,Yes,Yes,5,4
3951,36,Female,Sales,Specialist,127561,14,4,5,No,No,7,2
3952,48,Male,Operations,Specialist,50615,14,3,4,No,No,8,4
3953,32,Female,Finance,Executive,86808,4,2,4,Yes,No,7,3
3954,38,Female,Marketing,Analyst,63580,12,2,4,No,No,6,2
3955,35,Female,Marketing,Executive,218124,13,5,4,No,No,3,4
3956,48,Female,IT,Analyst,153731,10,3,4,No,No,2,2
3957,39,Male,Operations,Manager,121856,19,1,5,No,No,6,4
3958,49,Male,Operations,Coordinator,72898,20,4,4,Yes,No,0,3
3959,25,Male,IT,Coordinator,185024,11,3,3,No,No,6,1
3960,28,Female,Marketing,Analyst,112790,19,1,3,Yes,No,5,2
3961,56,Female,HR,Executive,45227,0,2,1,No,Yes,2,4
3962,30,Male,Finance,Specialist,174832,2,4,2,No,No,2,1
3963,29,Male,Finance,Analyst,38826,7,4,3,Yes,No,1,3
3964,38,Male,HR,Analyst,240547,22,3,1,No,No,0,1
3965,38,Female,HR,Specialist,128972,11,5,5,Yes,No,4,3
3966,54,Male,Marketing,Analyst,113213,14,1,2,Yes,No,6,4
3967,53,Female,IT,Manager,221504,22,3,4,No,No,6,3
3968,29,Female,HR,Specialist,235068,2,5,4,No,No,5,1
3969,40,Male,IT,Manager,219276,24,5,5,No,No,9,4
3970,59,Male,Sales,Coordinator,169745,21,5,2,Yes,No,5,4
3971,24,Female,Finance,Specialist,123402,7,4,3,No,No,6,2
3972,26,Male,Marketing,Specialist,66158,23,1,2,Yes,No,7,4
3973,34,Male,Finance,Executive,236061,18,1,1,No,No,4,4
3974,52,Female,Marketing,Executive,45904,19,3,5,No,No,0,4
3975,37,Female,Sales,Specialist,155212,5,2,3,Yes,Yes,6,2
3976,53,Female,Finance,Coordinator,176468,17,3,2,No,No,1,3
3977,43,Female,Sales,Analyst,117469,10,1,2,Yes,No,4,1
3978,50,Female,Marketing,Executive,84039,11,4,3,No,No,6,4
3979,43,Male,HR,Coordinator,34334,22,3,1,No,No,6,1
3980,24,Female,Finance,Coordinator,126996,1,2,1,No,No,8,1
3981,31,Female,Sales,Executive,57268,4,3,2,No,Yes,4,4
3982,42,Female,Operations,Analyst,94636,3,5,4,No,No,5,1
3983,37,Male,Finance,Executive,52068,8,2,3,No,No,9,3
3984,33,Female,Finance,Coordinator,189319,12,5,1,Yes,Yes,5,1
3985,23,Female,Finance,Manager,95121,12,4,1,No,Yes,0,1
3986,45,Female,IT,Executive,153761,14,1,1,No,No,9,2
3987,56,Male,Sales,Coordinator,249742,1,3,5,Yes,No,6,3
3988,51,Female,Sales,Executive,46285,22,3,4,No,No,9,1
3989,51,Female,Finance,Coordinator,130539,12,5,1,No,Yes,6,4
3990,56,Female,HR,Analyst,247975,6,5,4,Yes,No,3,1
3991,40,Male,Finance,Coordinator,54136,22,1,2,No,No,3,4
3992,29,Male,IT,Specialist,221450,16,3,2,No,No,5,3
3993,47,Male,Marketing,Manager,198859,7,1,5,No,No,2,3
3994,28,Male,IT,Coordinator,54425,17,5,4,Yes,No,9,2
3995,51,Female,HR,Executive,48961,14,5,3,No,No,5,4
3996,28,Female,Finance,Executive,194515,14,2,5,Yes,No,3,4
3997,24,Male,Sales,Coordinator,48823,4,5,1,No,No,9,3
3998,22,Male,Operations,Specialist,105409,1,5,2,No,No,7,4
3999,57,Female,Finance,Coordinator,101123,15,1,2,Yes,No,4,4
4000,46,Female,HR,Analyst,134249,4,2,3,Yes,No,7,1
4001,58,Male,Sales,Specialist,55852,22,2,5,Yes,No,8,2
4002,22,Male,IT,Coordinator,67535,5,3,4,Yes,No,3,1
4003,36,Male,Marketing,Manager,37004,11,4,2,Yes,No,0,3
4004,58,Male,Marketing,Specialist,188895,4,3,1,No,No,9,4
4005,34,Female,Finance,Coordinator,134913,19,3,3,No,No,6,4
4006,29,Male,IT,Manager,84086,7,3,3,No,No,6,3
4007,26,Male,Operations,Coordinator,37131,10,2,3,Yes,No,4,4
4008,30,Female,Operations,Analyst,244304,13,1,1,No,No,4,3
4009,22,Female,HR,Executive,55649,23,5,3,Yes,No,0,2
4010,57,Female,Marketing,Coordinator,165171,16,2,4,No,No,2,4
4011,56,Female,IT,Specialist,211878,9,5,4,Yes,No,0,1
4012,23,Female,Finance,Coordinator,192643,1,5,5,Yes,No,6,1
4013,44,Male,Sales,Coordinator,60580,2,4,5,No,No,4,2
4014,30,Male,Finance,Coordinator,144163,12,3,4,No,No,3,3
4015,55,Male,Finance,Coordinator,124200,16,4,1,No,No,6,4
4016,35,Female,IT,Specialist,111118,2,3,5,No,No,8,4
4017,25,Male,Marketing,Specialist,56469,9,2,3,No,No,5,1
4018,51,Female,IT,Coordinator,95179,7,5,4,No,No,8,3
4019,52,Male,Sales,Executive,249010,3,4,2,No,No,5,3
4020,59,Male,IT,Coordinator,54236,12,2,1,Yes,No,9,4
4021,32,Female,HR,Specialist,186182,6,2,1,Yes,No,8,4
4022,56,Female,Finance,Analyst,53430,6,3,4,No,No,5,1
4023,29,Male,Marketing,Coordinator,74407,15,5,2,No,No,8,3
4024,24,Male,Operations,Coordinator,199020,4,3,1,No,No,2,4
4025,35,Male,Sales,Coordinator,113299,16,3,5,Yes,No,4,4
4026,34,Male,Operations,Coordinator,144496,9,2,2,No,No,4,1
4027,53,Male,Finance,Manager,112565,3,3,3,No,No,9,1
4028,55,Female,IT,Coordinator,218439,22,1,5,No,No,7,4
4029,40,Female,Operations,Specialist,199252,13,5,2,No,Yes,6,2
4030,59,Female,HR,Specialist,165724,4,3,4,No,No,1,1
4031,37,Female,IT,Manager,102370,1,3,1,No,No,1,4
4032,23,Male,Finance,Coordinator,132755,13,4,5,No,No,6,2
4033,38,Male,Operations,Executive,249095,23,5,4,No,No,9,4
4034,55,Female,Sales,Coordinator,157845,17,5,2,Yes,Yes,9,3
4035,37,Male,Operations,Specialist,168156,23,3,3,No,Yes,3,2
4036,59,Female,Operations,Analyst,206702,10,1,1,No,No,5,3
4037,23,Male,Marketing,Analyst,214348,15,4,1,No,No,8,4
4038,23,Male,Operations,Executive,241300,17,1,5,Yes,No,9,2
4039,47,Male,Finance,Coordinator,145052,15,3,4,No,Yes,3,3
4040,34,Female,Sales,Manager,163727,20,5,2,No,No,6,1
4041,52,Female,Finance,Coordinator,218824,3,5,2,Yes,No,8,2
4042,55,Female,HR,Executive,135737,0,1,4,No,No,0,1
4043,24,Female,IT,Executive,208742,13,2,1,No,No,9,1
4044,29,Male,Operations,Executive,166344,11,3,4,No,Yes,1,3
4045,44,Male,Marketing,Analyst,161290,23,5,2,No,No,8,4
4046,35,Male,Sales,Coordinator,126428,9,2,4,Yes,No,4,3
4047,48,Male,Marketing,Coordinator,67471,18,5,1,Yes,No,3,4
4048,50,Female,Marketing,Manager,78762,3,5,5,Yes,No,6,3
4049,22,Male,Marketing,Executive,182587,19,2,1,Yes,No,4,3
4050,38,Male,Operations,Executive,195379,20,1,3,No,No,0,2
4051,51,Male,Sales,Specialist,239753,2,3,3,No,Yes,8,4
4052,34,Female,Sales,Specialist,179058,24,2,4,Yes,No,7,1
4053,42,Female,Marketing,Analyst,114624,3,2,1,No,No,2,4
4054,40,Female,IT,Coordinator,100600,14,5,1,No,No,9,4
4055,40,Male,Operations,Manager,142092,10,2,2,No,No,2,3
4056,46,Female,Operations,Manager,148336,15,3,5,No,No,2,1
4057,43,Male,Finance,Executive,84888,3,1,1,No,Yes,6,2
4058,52,Male,Operations,Manager,248804,5,1,4,No,No,1,3
4059,38,Male,Marketing,Executive,172675,7,1,2,No,No,8,2
4060,44,Female,HR,Coordinator,98024,12,3,2,No,No,3,2
4061,53,Female,Marketing,Manager,120728,22,5,4,No,Yes,6,4
4062,31,Male,Sales,Executive,58897,19,3,4,No,No,7,1
4063,31,Male,Operations,Coordinator,179874,3,2,1,No,No,4,4
4064,57,Female,Operations,Coordinator,177483,4,4,1,No,No,7,1
4065,29,Female,Finance,Executive,90399,9,4,2,Yes,No,3,2
4066,41,Female,HR,Executive,90692,4,4,2,No,Yes,9,4
4067,53,Male,Operations,Analyst,218748,11,1,5,No,No,1,2
4068,35,Male,Finance,Coordinator,173842,0,3,2,No,No,2,3
4069,49,Male,Finance,Executive,103513,23,3,4,No,No,5,1
4070,45,Female,HR,Coordinator,198501,9,1,4,Yes,Yes,9,2
4071,36,Female,Marketing,Manager,155041,4,2,5,Yes,No,5,2
4072,43,Female,Marketing,Specialist,220501,18,4,3,Yes,No,6,1
4073,51,Male,Marketing,Specialist,231157,18,4,3,Yes,No,3,2
4074,25,Male,IT,Executive,181409,19,1,4,No,Yes,7,3
4075,34,Female,Marketing,Executive,122901,11,4,3,Yes,No,7,2
4076,44,Male,HR,Coordinator,247253,22,5,3,No,No,6,2
4077,29,Female,IT,Executive,185579,15,3,5,No,No,2,1
4078,39,Male,Marketing,Coordinator,89596,4,4,2,No,Yes,2,1
4079,33,Female,IT,Executive,100509,16,4,2,Yes,No,1,3
4080,52,Male,HR,Coordinator,38436,13,5,3,No,No,6,2
4081,35,Male,Marketing,Executive,40086,11,2,1,Yes,No,5,4
4082,55,Female,Sales,Analyst,244348,12,2,5,No,No,6,3
4083,39,Female,Operations,Coordinator,121054,20,5,3,No,No,1,4
4084,55,Female,HR,Analyst,180923,13,2,1,No,No,3,2
4085,32,Female,Finance,Analyst,69732,4,1,1,Yes,No,0,2
4086,33,Female,Finance,Analyst,175914,21,5,5,No,No,1,1
4087,36,Male,HR,Analyst,158928,22,3,2,No,Yes,6,3
4088,52,Female,Finance,Manager,151755,4,3,4,Yes,No,4,4
4089,50,Female,HR,Specialist,31745,17,3,1,No,No,9,2
4090,47,Female,Sales,Manager,42697,13,4,4,No,No,2,2
4091,39,Male,HR,Executive,33879,17,5,4,Yes,No,1,1
4092,53,Female,Marketing,Executive,246769,19,5,5,No,No,2,1
4093,43,Female,Marketing,Specialist,179571,0,2,2,Yes,No,3,1
4094,59,Female,IT,Specialist,249249,6,5,5,Yes,Yes,9,3
4095,38,Male,Finance,Specialist,196107,16,5,1,No,No,9,3
4096,44,Male,Operations,Analyst,179723,2,2,2,Yes,Yes,4,2
4097,45,Female,Finance,Manager,105224,9,5,3,No,No,7,4
4098,29,Male,HR,Executive,143369,6,5,2,Yes,No,8,3
4099,27,Female,Operations,Manager,106524,11,1,5,No,No,1,1
4100,26,Male,Operations,Manager,119006,21,2,5,Yes,No,2,1
4101,50,Female,Finance,Manager,67249,14,1,4,No,No,3,3
4102,49,Male,Operations,Specialist,184921,22,4,3,No,No,6,2
4103,32,Female,Operations,Specialist,234381,20,2,2,No,No,5,2
4104,22,Female,Marketing,Executive,59076,15,5,3,No,No,5,2
4105,40,Male,Sales,Executive,231195,7,5,4,No,No,9,2
4106,30,Female,HR,Executive,194196,5,1,3,No,No,6,1
4107,48,Female,Finance,Manager,176859,3,1,3,No,No,0,3
4108,55,Female,Marketing,Specialist,83462,10,4,2,Yes,No,7,1
4109,25,Female,IT,Analyst,115984,16,4,3,No,No,8,4
4110,57,Male,Operations,Manager,101035,1,5,4,No,No,1,2
4111,39,Female,Operations,Coordinator,33841,5,3,1,Yes,No,0,2
4112,36,Male,Finance,Manager,74890,3,4,1,No,No,3,4
4113,34,Male,Sales,Specialist,157727,2,5,5,No,No,1,4
4114,40,Male,Sales,Coordinator,55402,6,4,1,No,No,5,1
4115,27,Male,Finance,Manager,141713,6,2,2,No,No,2,4
4116,33,Female,Finance,Specialist,249663,15,1,5,No,No,8,2
4117,58,Female,Marketing,Specialist,135363,1,5,1,No,No,7,4
4118,38,Male,Finance,Analyst,227273,7,4,1,No,No,6,1
4119,44,Female,IT,Manager,127807,14,1,5,No,No,6,4
4120,47,Male,Marketing,Specialist,53237,15,3,2,Yes,Yes,6,4
4121,50,Female,Operations,Executive,204060,0,4,5,Yes,No,4,1
4122,54,Female,Operations,Specialist,237382,9,5,2,No,Yes,7,1
4123,48,Female,Operations,Analyst,161625,6,2,2,No,No,3,1
4124,46,Male,Operations,Specialist,174932,15,1,4,Yes,No,4,2
4125,31,Male,HR,Manager,120439,9,1,1,Yes,No,2,2
4126,44,Female,IT,Manager,37045,11,2,1,Yes,No,2,4
4127,42,Male,Marketing,Coordinator,104916,16,5,3,No,No,1,2
4128,42,Male,Marketing,Manager,86435,12,3,5,No,No,4,3
4129,34,Female,Operations,Coordinator,128453,11,2,4,Yes,No,1,1
4130,58,Male,Sales,Executive,62261,14,3,1,Yes,No,9,3
4131,54,Female,Marketing,Analyst,239951,13,5,3,No,No,3,1
4132,45,Female,IT,Executive,32853,18,4,4,No,No,9,4
